type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63
532,-0.04680737107992172,-0.282315731048584,0.21932841837406158,0.07371485233306885,-0.21230913698673248,-0.21702930331230164,-0.10562893748283386,0.018100785091519356,0.20594073832035065,0.04115305840969086,-0.3938017189502716,0.13358736038208008,0.19025777280330658,0.019389018416404724,-0.019839491695165634,0.04500119388103485,-0.29148703813552856,-0.17485225200653076,0.26913365721702576,0.17463257908821106,-0.14518581330776215,-0.06699787080287933,-0.14049148559570312,-0.1459881067276001,0.15661698579788208,0.0294796172529459,-0.12567424774169922,0.0020943032577633858,0.11879271268844604,-0.027054438367486,0.0988192930817604,-0.49946290254592896,0.18514399230480194,-0.5140545964241028,-0.053248558193445206,-0.41421693563461304,-0.1145232543349266,0.29093092679977417,0.15856103599071503,0.08163486421108246,0.06291265040636063,-0.045261200517416,-0.05384936183691025,0.2730028033256531,0.04033306986093521,0.03570985049009323,-0.02412981167435646,0.11210541427135468,-0.11038640886545181,-0.08881939947605133,0.2674042284488678,0.2594938576221466,-0.09176111966371536,-0.033712416887283325,0.11760967969894409,0.5555592179298401,0.23117350041866302,-0.32299110293388367,-0.09527596086263657,0.0843970999121666,-0.17587128281593323,0.3629096746444702,0.19169558584690094,0.31285807490348816
533,-0.036435119807720184,0.047431424260139465,0.22058293223381042,-0.12231002002954483,-0.36309435963630676,-0.27468445897102356,-0.302355021238327,0.023085080087184906,0.2618394196033478,0.12400826811790466,-0.21760261058807373,0.09358977526426315,0.21891383826732635,-0.05991410091519356,0.06442086398601532,-0.009884693659842014,-0.16386327147483826,-0.27159377932548523,0.11718382686376572,0.018899962306022644,-0.20131121575832367,-0.031144924461841583,0.12500295042991638,-0.2167251706123352,0.27360695600509644,0.10934418439865112,-0.29214730858802795,-0.21474061906337738,0.24170230329036713,0.27864280343055725,0.04544463008642197,-0.6969906091690063,0.10481643676757812,-0.24021948873996735,-0.12026268988847733,-0.371988981962204,-0.20186209678649902,0.33719995617866516,0.09623462706804276,0.10229790210723877,0.2994830310344696,-0.12026476860046387,0.18764378130435944,0.44089967012405396,0.1872798204421997,0.07828567177057266,-0.035077791661024094,0.24851424992084503,-0.07504298537969589,-0.16849979758262634,0.5108110308647156,0.48077237606048584,-0.028999989852309227,-0.07684773206710815,0.20506471395492554,0.4627206027507782,0.3680885136127472,-0.2468959391117096,-0.11650492250919342,0.1153603345155716,-0.09795666486024857,0.2538640797138214,0.3014675974845886,0.4705278277397156
534,0.12764734029769897,0.1452801376581192,-0.037480585277080536,0.27792778611183167,-0.09719177335500717,-0.4107375144958496,-0.338339239358902,0.08525384962558746,-0.02717016637325287,-0.2035641223192215,-0.3167574107646942,0.11822884529829025,-0.004498609807342291,-0.18249446153640747,0.027605151757597923,-0.25994253158569336,-0.14264723658561707,0.4246457815170288,-0.10807831585407257,0.10194754600524902,-0.28567373752593994,-0.11528057605028152,0.25404608249664307,-0.07404176145792007,0.20191775262355804,0.22403599321842194,-0.379364937543869,-0.09724096953868866,0.16045720875263214,0.2995389699935913,-0.2335197478532791,-0.3648647367954254,0.22217823565006256,-0.24085798859596252,-0.6067473292350769,0.017338046804070473,-0.12606987357139587,0.09980174154043198,0.07712570577859879,0.17883527278900146,0.33144861459732056,0.179748997092247,0.08792129904031754,0.19853954017162323,0.5289077162742615,-0.0748797357082367,-0.035216134041547775,0.015075532719492912,0.1161462590098381,-0.4374537169933319,0.5961834192276001,0.3784427046775818,0.32250839471817017,-0.21233873069286346,-0.1776759773492813,0.039708949625492096,0.32561832666397095,-0.11222602427005768,0.014078749343752861,0.11568567901849747,0.094066321849823,-0.06250272691249847,-0.009555998258292675,0.215384840965271
535,0.006921465042978525,-0.23552285134792328,0.07122600823640823,0.21625004708766937,0.004612829070538282,-0.19501279294490814,-0.12722282111644745,0.18400627374649048,-0.09121398627758026,-0.18780171871185303,-0.057228729128837585,0.229577898979187,0.11618677526712418,-0.26756927371025085,-0.01784912683069706,-0.18218272924423218,-0.17395131289958954,0.502656102180481,0.12025228142738342,0.2522573471069336,-0.20532317459583282,-0.008223413489758968,0.0016376881394535303,-0.01410690788179636,0.08519530296325684,0.03031623736023903,-0.07479862868785858,0.03103462979197502,0.04590209200978279,0.20643742382526398,-0.25872567296028137,-0.2702893614768982,0.0776522159576416,-0.4133618175983429,-0.35368984937667847,0.030653350055217743,-0.06901806592941284,0.20691151916980743,-0.031653616577386856,0.2080824226140976,0.1328711211681366,0.09766528010368347,-0.02809537574648857,0.04725095257163048,0.26694101095199585,-0.1123274639248848,0.07586738467216492,0.0020217217970639467,0.1284630000591278,-0.2279629111289978,0.2764170467853546,0.23342767357826233,0.1512017548084259,-0.06422138214111328,-0.15530569851398468,0.01886024698615074,0.23994381725788116,-0.2561856210231781,-0.15012185275554657,0.18509507179260254,0.04834596440196037,0.06606081873178482,-0.12893620133399963,0.16162073612213135
536,0.1256638914346695,0.1915360391139984,-0.03741464018821716,0.26878121495246887,-0.11003942787647247,-0.4205814003944397,-0.37163424491882324,0.07976628839969635,-0.010520506650209427,-0.1903885006904602,-0.30804821848869324,0.11509942263364792,-0.023846551775932312,-0.16552181541919708,0.01704840548336506,-0.26851603388786316,-0.13564442098140717,0.40443405508995056,-0.12058443576097488,0.0719798132777214,-0.2796386778354645,-0.12941952049732208,0.27498844265937805,-0.09905121475458145,0.19455529749393463,0.2445702850818634,-0.38001859188079834,-0.10645458102226257,0.179462268948555,0.31797167658805847,-0.24387182295322418,-0.3727670907974243,0.25468629598617554,-0.19590187072753906,-0.5975314974784851,0.022263502702116966,-0.11443069577217102,0.09547510743141174,0.060049984604120255,0.15320783853530884,0.351667195558548,0.18846306204795837,0.11029072105884552,0.20699165761470795,0.503646969795227,-0.05023994296789169,-0.05523410812020302,0.03215862810611725,0.1121579259634018,-0.4460256099700928,0.5823391079902649,0.38028213381767273,0.31988176703453064,-0.19320575892925262,-0.18597228825092316,0.04775095731019974,0.2945197820663452,-0.07717124372720718,0.059596337378025055,0.10088144987821579,0.10518783330917358,-0.08464491367340088,-0.006843682378530502,0.22383393347263336
537,0.11466368287801743,0.2123711258172989,-0.056850090622901917,0.26434922218322754,-0.11991199851036072,-0.39629897475242615,-0.3505362570285797,0.08734794706106186,-0.028355782851576805,-0.1918710470199585,-0.29631683230400085,0.13791634142398834,-0.037739891558885574,-0.17749600112438202,0.020306212827563286,-0.2586107552051544,-0.11803626269102097,0.41114503145217896,-0.10721082240343094,0.07927639037370682,-0.27915504574775696,-0.09527643769979477,0.25743454694747925,-0.09372887760400772,0.2049848437309265,0.22795593738555908,-0.3546766936779022,-0.11948954313993454,0.17981144785881042,0.32047197222709656,-0.2521524727344513,-0.3651074469089508,0.25251880288124084,-0.19192218780517578,-0.5777896046638489,0.06279435753822327,-0.12534068524837494,0.09871277213096619,0.06583526730537415,0.1516672670841217,0.34450089931488037,0.18506485223770142,0.1290779858827591,0.18202975392341614,0.5013666152954102,-0.04672546312212944,-0.036559488624334335,0.01607666164636612,0.12538065016269684,-0.4436686336994171,0.5856428742408752,0.35621026158332825,0.324169784784317,-0.21472972631454468,-0.20718540251255035,0.048141855746507645,0.29252803325653076,-0.07871495187282562,0.04661264643073082,0.1064261868596077,0.08297467976808548,-0.09215908497571945,-0.0015139265451580286,0.2109265774488449
538,0.014639858156442642,-0.23395374417304993,0.08379562944173813,0.16772983968257904,-0.010854901745915413,-0.18827740848064423,-0.12075325101613998,0.14980265498161316,-0.055350542068481445,-0.17102479934692383,-0.07463055104017258,0.18921031057834625,0.13703112304210663,-0.24704240262508392,-0.016116365790367126,-0.16731609404087067,-0.19722940027713776,0.45338761806488037,0.11797700077295303,0.24682645499706268,-0.19373944401741028,-0.03837328404188156,0.026012912392616272,-0.008665354922413826,0.06824390590190887,0.055503904819488525,-0.0906597152352333,0.0013926535611972213,0.027080610394477844,0.17944703996181488,-0.19871285557746887,-0.2680453658103943,0.06901022046804428,-0.3950642943382263,-0.3513053357601166,-0.010115094482898712,-0.04813104867935181,0.19181078672409058,-0.017815008759498596,0.19225552678108215,0.11839590221643448,0.08215811103582382,-0.04274493455886841,0.06751241534948349,0.2615971267223358,-0.13272736966609955,0.02876536175608635,0.01823754422366619,0.09142731875181198,-0.2028503268957138,0.26781976222991943,0.2514590322971344,0.15345625579357147,-0.057662688195705414,-0.1082223430275917,0.03577914461493492,0.21582256257534027,-0.27058812975883484,-0.14405620098114014,0.1852293759584427,0.040275342762470245,0.10890239477157593,-0.08371222764253616,0.16773250699043274
539,-0.039523523300886154,-0.2742949426174164,0.20640909671783447,0.07417861372232437,-0.22741298377513885,-0.20023466646671295,-0.09957586228847504,0.035711128264665604,0.21357449889183044,0.04350397363305092,-0.36680200695991516,0.11909385025501251,0.17853915691375732,0.01774255558848381,-0.027381109073758125,0.04871490225195885,-0.263791024684906,-0.14767980575561523,0.23512500524520874,0.15937145054340363,-0.13558633625507355,-0.04574020579457283,-0.11460208147764206,-0.14365580677986145,0.16689839959144592,0.02800714410841465,-0.123841293156147,0.01453496515750885,0.155059352517128,-0.018867144361138344,0.11455857008695602,-0.46505460143089294,0.18114571273326874,-0.5074231624603271,-0.03121921420097351,-0.39628592133522034,-0.10454600304365158,0.2919476628303528,0.13897523283958435,0.07058794796466827,0.07585582882165909,-0.021124374121427536,-0.061383966356515884,0.251895010471344,0.04304886981844902,0.021578174084424973,-0.030726296827197075,0.08526492863893509,-0.08291339129209518,-0.09990668296813965,0.2744193375110626,0.23718519508838654,-0.07426754385232925,-0.04104219004511833,0.07220369577407837,0.5020689964294434,0.25377967953681946,-0.3117178678512573,-0.08397021144628525,0.05396359786391258,-0.15321053564548492,0.3339652419090271,0.17903456091880798,0.2970808446407318
540,-0.03993406519293785,0.08698169887065887,0.1899556815624237,-0.11834094673395157,-0.38032570481300354,-0.28366973996162415,-0.307369589805603,0.015376407653093338,0.25008246302604675,0.10996857285499573,-0.20016887784004211,0.1004616767168045,0.22283650934696198,-0.04966483265161514,0.0716492310166359,-0.02129265107214451,-0.1385120302438736,-0.2537634074687958,0.10890091955661774,0.0342840775847435,-0.21115446090698242,-0.007433662191033363,0.13826337456703186,-0.20177745819091797,0.29017579555511475,0.11552684754133224,-0.26893380284309387,-0.2356254607439041,0.25861111283302307,0.28376510739326477,0.029703572392463684,-0.6753281950950623,0.09584754705429077,-0.22438687086105347,-0.1285756379365921,-0.3353715240955353,-0.21603350341320038,0.33828237652778625,0.09684237837791443,0.09755422174930573,0.3324509263038635,-0.12243882566690445,0.215563103556633,0.41136473417282104,0.2040407806634903,0.06382342427968979,-0.027558259665966034,0.23987722396850586,-0.055790722370147705,-0.18656334280967712,0.520133912563324,0.4916473627090454,0.004850804805755615,-0.07384034991264343,0.17488743364810944,0.4478101134300232,0.3637923300266266,-0.22692352533340454,-0.11014723032712936,0.10499586164951324,-0.10516150295734406,0.24812155961990356,0.3019525110721588,0.4740896224975586
541,-0.00019487999088596553,-0.21352386474609375,0.06363103538751602,0.19324254989624023,0.00010054931772174314,-0.1829429566860199,-0.12391073256731033,0.15845325589179993,-0.05267312750220299,-0.16928350925445557,-0.04757784307003021,0.20039890706539154,0.1300550103187561,-0.24963326752185822,-0.02874462679028511,-0.1736537367105484,-0.18935774266719818,0.48796042799949646,0.1177106648683548,0.24931080639362335,-0.20395562052726746,-0.014582600444555283,0.020642366260290146,-0.020862532779574394,0.0901269018650055,0.03795463964343071,-0.07600816339254379,0.02120909094810486,0.03748775273561478,0.20800824463367462,-0.21423844993114471,-0.2529630959033966,0.0896875336766243,-0.3806193470954895,-0.3534054160118103,0.024039296433329582,-0.044010940939188004,0.19411249458789825,-0.045331791043281555,0.18961107730865479,0.13478313386440277,0.10265154391527176,-0.019655881449580193,0.0557047538459301,0.2570648789405823,-0.12938693165779114,0.054066337645053864,0.01482076570391655,0.1190829873085022,-0.21487638354301453,0.2657521963119507,0.24558988213539124,0.1752307116985321,-0.0747499167919159,-0.14609920978546143,0.021165290847420692,0.21624110639095306,-0.2480291724205017,-0.14535170793533325,0.16816115379333496,0.04697640240192413,0.07138210535049438,-0.10497574508190155,0.16701452434062958
542,0.00974508747458458,-0.2092181295156479,0.061563655734062195,0.1860433965921402,0.0097774313762784,-0.16391369700431824,-0.11234432458877563,0.16730226576328278,-0.06371217966079712,-0.1767352670431137,-0.04705807566642761,0.1918627917766571,0.1349882036447525,-0.23305432498455048,-0.014250763691961765,-0.1705068051815033,-0.1781284362077713,0.48552995920181274,0.10501677542924881,0.23670557141304016,-0.19850479066371918,-0.013048386201262474,0.014348506927490234,-0.01575740985572338,0.08366639167070389,0.046749550849199295,-0.07045546919107437,0.012288114055991173,0.03338783606886864,0.18240562081336975,-0.2165243923664093,-0.2376592457294464,0.0756993442773819,-0.37163209915161133,-0.3536061942577362,0.01808677799999714,-0.052507854998111725,0.1841203272342682,-0.040745530277490616,0.18869830667972565,0.1320408433675766,0.10313557833433151,-0.025756672024726868,0.046349652111530304,0.25615745782852173,-0.14175426959991455,0.04823805019259453,0.003930901177227497,0.1087595671415329,-0.20285248756408691,0.26265743374824524,0.22872550785541534,0.16893233358860016,-0.06121454015374184,-0.14662279188632965,-0.014893014915287495,0.22409991919994354,-0.24475710093975067,-0.14631201326847076,0.16375136375427246,0.051892708986997604,0.07401156425476074,-0.1173120066523552,0.15066887438297272
543,-0.024228010326623917,-0.27939948439598083,0.2084479182958603,0.09899717569351196,-0.19936929643154144,-0.23390285670757294,-0.11457392573356628,0.01232137344777584,0.1924542486667633,0.03576531633734703,-0.3771667778491974,0.13437925279140472,0.17027057707309723,-0.013186579570174217,-0.00229959306307137,0.015092653222382069,-0.2726913392543793,-0.13868919014930725,0.2793653607368469,0.1751430183649063,-0.14880011975765228,-0.06254532933235168,-0.13495387136936188,-0.14162608981132507,0.1602139174938202,0.03390972688794136,-0.13513295352458954,-0.013552582822740078,0.11192839592695236,-0.006453901994973421,0.06968451291322708,-0.4975764751434326,0.19775617122650146,-0.5262047648429871,-0.08152275532484055,-0.3767426013946533,-0.13446994125843048,0.2792855501174927,0.16207550466060638,0.08900556713342667,0.09045441448688507,-0.03838376700878143,-0.054219380021095276,0.25633177161216736,0.06228413060307503,0.02320580743253231,-0.037618182599544525,0.10875733941793442,-0.10607698559761047,-0.10038387030363083,0.2886976897716522,0.26833850145339966,-0.06950439512729645,-0.052296608686447144,0.09401042014360428,0.5381274223327637,0.2333829700946808,-0.30854013562202454,-0.08492229878902435,0.10485608130693436,-0.17830660939216614,0.36034396290779114,0.1871383637189865,0.32573696970939636
544,0.0018246218096464872,-0.22644931077957153,0.07527971267700195,0.1944420337677002,0.02375984750688076,-0.18766944110393524,-0.15002405643463135,0.14961674809455872,-0.03800949081778526,-0.17033684253692627,-0.06605138629674911,0.18504215776920319,0.1618867963552475,-0.24331586062908173,-0.012441527098417282,-0.17983107268810272,-0.19224070012569427,0.46830156445503235,0.1322619616985321,0.2419787347316742,-0.22233827412128448,-0.045004796236753464,0.017460495233535767,-0.015594512224197388,0.08622068911790848,0.04502968490123749,-0.09569518268108368,-0.009962308220565319,0.015731552615761757,0.18275371193885803,-0.19755442440509796,-0.28088653087615967,0.08917124569416046,-0.39002546668052673,-0.3816000521183014,-0.0036951452493667603,-0.03088843636214733,0.18808487057685852,-0.027999592944979668,0.1913909614086151,0.16010555624961853,0.07807833701372147,-0.017566772177815437,0.05971333384513855,0.25695061683654785,-0.15401263535022736,0.025892160832881927,0.024700459092855453,0.09339263290166855,-0.19998028874397278,0.2592862546443939,0.27348488569259644,0.19390937685966492,-0.059790343046188354,-0.10936974734067917,0.014070351608097553,0.22041697800159454,-0.25124606490135193,-0.1568077802658081,0.19784869253635406,0.0627991333603859,0.10364334285259247,-0.10779108107089996,0.18053530156612396
